Freq.	V(n001)
Step Information: 1=1  (Run: 1/11)
1.96336027683602e+003	(-3.93710698213649e+001dB,-9.04305569669861e+001°)
1.96788628970681e+003	(-3.93509389014567e+001dB,-9.04315555550167e+001°)
1.97242273611482e+003	(-3.93308073752928e+001dB,-9.04325564871588e+001°)
1.97696964011183e+003	(-3.93106752400564e+001dB,-9.04335597691248e+001°)
1.98152702580507e+003	(-3.92905424929180e+001dB,-9.04345654066122e+001°)
1.98609491735734e+003	(-3.92704091310345e+001dB,-9.04355734053560e+001°)
1.99067333898715e+003	(-3.92502751515499e+001dB,-9.04365837710906e+001°)
1.99526231496885e+003	(-3.92301405515946e+001dB,-9.04375965095881e+001°)
1.99986186963271e+003	(-3.92100053282855e+001dB,-9.04386116266180e+001°)
2.00447202736513e+003	(-3.91898694787261e+001dB,-9.04396291279716e+001°)
2.00909281260870e+003	(-3.91697330000066e+001dB,-9.04406490194496e+001°)
2.01372424986236e+003	(-3.91495958892031e+001dB,-9.04416713068792e+001°)
2.01836636368153e+003	(-3.91294581433785e+001dB,-9.04426959960928e+001°)
2.02301917867824e+003	(-3.91093197595817e+001dB,-9.04437230929359e+001°)
2.02768271952125e+003	(-3.90891807348477e+001dB,-9.04447526032891e+001°)
2.03235701093619e+003	(-3.90690410661979e+001dB,-9.04457845330302e+001°)
2.03704207770568e+003	(-3.90489007506395e+001dB,-9.04468188880610e+001°)
2.04173794466950e+003	(-3.90287597851661e+001dB,-9.04478556742879e+001°)
2.04644463672464e+003	(-3.90086181667566e+001dB,-9.04488948976546e+001°)
2.05116217882553e+003	(-3.89884758923765e+001dB,-9.04499365640986e+001°)
2.05589059598411e+003	(-3.89683329589764e+001dB,-9.04509806795880e+001°)
2.06062991326997e+003	(-3.89481893634931e+001dB,-9.04520272501051e+001°)
2.06538015581049e+003	(-3.89280451028489e+001dB,-9.04530762816406e+001°)
2.07014134879101e+003	(-3.89079001739515e+001dB,-9.04541277802083e+001°)
2.07491351745487e+003	(-3.88877545736946e+001dB,-9.04551817518331e+001°)
2.07969668710366e+003	(-3.88676082989570e+001dB,-9.04562382025586e+001°)
2.08449088309725e+003	(-3.88474613466028e+001dB,-9.04572971384483e+001°)
2.08929613085400e+003	(-3.88273137134818e+001dB,-9.04583585655801e+001°)
2.09411245585086e+003	(-3.88071653964287e+001dB,-9.04594224900365e+001°)
2.09893988362349e+003	(-3.87870163922635e+001dB,-9.04604889179519e+001°)
2.10377843976644e+003	(-3.87668666977913e+001dB,-9.04615578554280e+001°)
